date,karenia_brevis_cells_per_L,chlorophyll_a_ug_per_L,dissolved_oxygen_mg_per_L,ph,conductivity_mS_per_cm,turbidity_NTU
2022-12-30,100.0,11.93,6.79,8.14,54.35,5.69
2022-12-31,154.0,12.27,6.92,8.05,51.98,4.2
2023-01-01,30.0,13.58,6.98,8.16,54.82,3.66
2023-01-02,76.0,10.41,6.24,7.94,53.87,3.59
2023-01-03,56.0,12.53,7.01,8.15,51.98,3.84
2023-01-04,63.0,15.29,7.55,8.14,53.01,4.45
2023-01-05,17.0,9.36,6.92,8.12,53.88,4.39
2023-01-06,57.0,15.73,6.74,8.06,54.87,5.84
2023-01-07,115.0,7.24,6.45,8.11,51.35,2.79
2023-01-08,481.0,13.81,6.56,8.07,53.99,2.92
2023-01-09,230.0,12.62,7.39,8.14,54.34,4.19
2023-01-10,1380.0,12.19,6.08,8.09,51.9,3.77
2023-01-11,17.0,7.53,7.26,8.07,53.28,4.01
2023-01-12,202.0,15.06,6.87,8.1,53.6,3.37
2023-01-13,72.0,8.59,7.28,8.17,53.91,5.06
2023-01-14,1458.0,9.22,6.08,8.16,52.09,5.36
2023-01-15,16.0,15.93,6.4,8.16,54.79,6.19
2023-01-16,15.0,10.54,6.97,8.17,52.71,5.73
2023-01-17,22.0,14.78,5.58,8.09,53.43,4.98
2023-01-18,2.0,14.13,6.28,8.15,53.88,2.52
2023-01-19,25.0,10.72,6.16,8.11,53.81,3.38
2023-01-20,17.0,8.48,7.04,8.3,53.95,3.79
2023-01-21,68.0,15.3,6.58,8.1,53.57,5.83
2023-01-22,91.0,11.23,7.29,8.22,53.29,4.83
2023-01-23,911.0,13.21,5.79,8.17,52.84,4.46
2023-01-24,227.0,11.82,6.67,8.19,53.96,5.38
2023-01-25,23.0,14.53,6.45,8.24,52.78,4.32
2023-01-26,14.0,14.08,6.44,8.14,51.98,3.83
2023-01-27,114.0,13.82,6.58,8.16,53.64,5.57
2023-01-28,8.0,12.16,5.93,8.15,55.22,4.41
2023-01-29,852.0,12.44,6.34,8.18,54.2,3.96
2023-01-30,320.0,10.34,6.93,8.23,54.36,4.63
2023-01-31,27.0,8.42,6.03,8.07,53.93,3.3
2023-02-01,4.0,13.07,6.73,8.06,53.46,5.34
2023-02-02,416.0,9.34,5.94,8.11,53.38,6.15
2023-02-03,46.0,11.87,6.7,8.13,53.49,3.59
2023-02-04,350.0,11.49,6.24,8.17,54.92,4.82
2023-02-05,5.0,11.84,6.56,8.24,54.7,3.39
2023-02-06,22.0,11.18,6.24,8.11,53.7,2.89
2023-02-07,55.0,14.5,6.93,8.15,53.47,4.96
2023-02-08,59.0,10.5,6.19,8.16,53.26,3.19
2023-02-09,28.0,12.25,6.44,8.22,53.5,3.28
2023-02-10,139.0,10.54,5.31,8.05,54.86,4.83
2023-02-11,11.0,10.6,6.22,8.12,53.45,3.69
2023-02-12,44.0,7.28,6.41,8.15,53.22,4.88
2023-02-13,65.0,9.54,6.25,8.23,54.34,4.19
2023-02-14,118.0,9.13,6.25,8.15,53.42,2.41
2023-02-15,159.0,10.81,6.01,8.07,53.68,3.01
2023-02-16,10.0,13.9,5.46,8.15,52.9,4.03
2023-02-17,5.0,8.59,5.55,8.14,55.24,3.59
2023-02-18,371.0,9.02,6.32,8.08,54.34,4.38
2023-02-19,90.0,10.4,6.74,8.09,55.52,2.78
2023-02-20,18.0,12.07,6.37,8.12,52.42,2.27
2023-02-21,559.0,12.49,5.24,8.08,53.49,3.53
2023-02-22,65.0,9.23,6.2,8.05,54.15,3.88
2023-02-23,320.0,10.69,5.74,8.2,54.2,3.64
2023-02-24,60.0,7.07,5.33,8.22,53.87,4.32
2023-02-25,1201.0,7.46,6.4,8.22,55.3,3.79
2023-02-26,760.0,6.46,6.01,8.08,53.15,3.68
2023-02-27,38.0,7.63,5.87,8.15,54.33,2.85
2023-02-28,234.0,5.89,5.18,8.17,53.87,2.4
2023-03-01,144.0,11.97,5.67,8.17,52.66,2.79
2023-03-02,425.0,9.71,6.33,8.16,54.18,2.8
2023-03-03,13.0,12.16,5.16,8.11,53.19,2.09
2023-03-04,153.0,12.52,5.78,8.14,55.22,1.18
2023-03-05,267.0,12.04,5.38,8.14,54.82,3.27
2023-03-06,4.0,7.3,5.14,8.22,54.42,2.86
2023-03-07,9.0,9.42,5.33,8.17,53.23,3.33
2023-03-08,3.0,11.94,5.66,8.2,53.35,2.03
2023-03-09,36.0,10.4,5.22,8.13,53.63,3.24
2023-03-10,160.0,8.35,6.16,8.19,53.05,1.63
2023-03-11,520.0,10.36,5.46,8.12,53.84,3.61
2023-03-12,61.0,11.55,4.97,8.07,54.62,2.49
2023-03-13,628.0,8.99,6.01,8.2,53.26,2.33
2023-03-14,7.0,7.37,6.45,8.19,52.59,2.95
2023-03-15,4.0,12.3,5.92,8.08,54.02,3.23
2023-03-16,50.0,9.92,5.81,8.1,53.01,2.6
2023-03-17,97.0,11.64,5.37,8.13,53.71,2.17
2023-03-18,52.0,8.8,5.22,8.12,53.3,3.6
2023-03-19,2.0,6.8,6.27,8.17,52.37,2.54
2023-03-20,48.0,9.55,5.88,8.14,52.21,2.84
2023-03-21,8.0,5.73,5.11,8.23,52.83,2.41
2023-03-22,149.0,6.66,5.9,8.15,54.41,2.47
2023-03-23,95.0,7.35,5.0,8.1,52.71,2.09
2023-03-24,13.0,7.53,4.64,8.16,54.69,2.41
2023-03-25,25.0,10.14,4.7,8.07,53.64,1.94
2023-03-26,11.0,5.46,5.29,8.14,53.68,1.72
2023-03-27,50.0,9.97,6.4,8.17,53.76,1.81
2023-03-28,229.0,10.3,6.23,8.07,53.56,1.71
2023-03-29,12.0,10.68,5.95,8.07,53.64,2.69
2023-03-30,116.0,5.31,5.69,8.09,54.77,2.77
2023-03-31,25.0,7.29,4.53,8.08,52.24,2.02
2023-04-01,17.0,8.8,5.11,8.1,54.06,2.22
2023-04-02,47.0,6.78,5.05,8.05,53.31,1.44
2023-04-03,12.0,9.46,4.82,8.03,53.11,2.55
2023-04-04,24.0,10.77,5.36,8.13,53.44,2.22
2023-04-05,9.0,5.95,5.68,8.16,53.23,2.11
2023-04-06,1040.0,8.43,4.86,8.06,54.15,3.01
2023-04-07,58.0,6.86,5.3,8.21,53.73,1.09
2023-04-08,19.0,8.12,5.63,8.1,52.78,2.83
2023-04-09,75.0,9.9,5.68,8.15,54.65,1.51
2023-04-10,46.0,4.58,5.6,8.07,54.48,2.93
2023-04-11,39.0,6.57,5.25,8.1,52.38,1.83
2023-04-12,137.0,8.04,4.47,8.01,52.79,1.49
2023-04-13,170.0,6.34,5.04,8.11,53.63,1.23
2023-04-14,25.0,6.03,5.78,8.06,54.92,1.52
2023-04-15,23.0,6.69,6.24,8.08,53.72,1.2
2023-04-16,36.0,5.09,4.88,8.0,52.76,0.96
2023-04-17,2.0,6.37,5.6,8.01,53.74,1.07
2023-04-18,6.0,7.46,5.59,8.13,54.03,2.16
2023-04-19,424.0,6.56,5.06,8.01,53.15,1.7
2023-04-20,644.0,5.76,6.88,8.13,54.4,2.11
2023-04-21,38.0,7.63,4.63,8.02,53.4,0.79
2023-04-22,130.0,6.79,5.68,8.11,53.48,1.28
2023-04-23,87.0,5.77,5.73,8.01,54.82,2.73
2023-04-24,876.0,5.89,6.46,8.08,54.32,0.95
2023-04-25,293.0,9.89,5.69,8.06,52.11,2.18
2023-04-26,45.0,6.29,5.58,7.98,54.28,1.41
2023-04-27,13.0,6.15,5.47,8.07,53.89,1.4
2023-04-28,5.0,6.19,5.86,8.09,53.22,1.62
2023-04-29,74.0,8.76,6.08,8.01,53.89,1.76
2023-04-30,18.0,5.6,5.56,8.02,53.92,1.54
2023-05-01,6.0,7.53,5.0,7.94,52.14,0.88
2023-05-02,21.0,5.92,6.11,8.05,53.6,1.02
2023-05-03,11.0,7.74,5.5,7.98,52.23,1.67
2023-05-04,686.0,6.26,6.3,8.05,53.38,1.97
2023-05-05,205.0,6.51,5.84,8.03,53.24,1.5
2023-05-06,54.0,3.47,5.5,8.05,53.57,1.85
2023-05-07,503.0,5.41,6.39,8.02,53.65,2.39
2023-05-08,61.0,7.19,5.29,8.02,54.47,1.36
2023-05-09,15.0,6.3,5.05,8.06,51.58,1.37
2023-05-10,536.0,4.7,5.66,8.01,52.32,0.26
2023-05-11,123.0,4.16,6.57,8.02,53.68,0.1
2023-05-12,12.0,6.15,4.8,8.02,52.98,1.06
2023-05-13,41.0,5.94,7.1,7.95,53.81,1.23
2023-05-14,15.0,7.77,6.12,8.06,52.25,0.85
2023-05-15,7.0,7.54,6.16,8.07,53.03,1.11
2023-05-16,219.0,4.7,6.02,7.98,51.75,0.82
2023-05-17,957.0,2.54,6.35,7.98,53.35,1.75
2023-05-18,7.0,3.66,5.55,7.98,53.58,0.86
2023-05-19,127.0,7.5,6.45,8.01,51.76,0.77
2023-05-20,21.0,3.74,6.07,8.0,51.3,1.8
2023-05-21,26.0,5.92,5.75,8.1,52.71,0.82
2023-05-22,22.0,5.44,5.38,8.02,52.12,1.27
2023-05-23,15.0,5.76,5.6,7.96,52.55,0.87
2023-05-24,59.0,6.46,5.42,7.99,52.43,0.58
2023-05-25,16.0,6.7,6.91,8.07,53.59,1.12
2023-05-26,82.0,5.74,6.26,7.96,53.06,1.06
2023-05-27,51.0,6.0,5.8,8.05,53.12,1.17
2023-05-28,38.0,4.64,6.36,8.11,52.46,0.76
2023-05-29,14.0,3.03,5.88,8.0,51.9,0.1
2023-05-30,23.0,2.72,6.46,8.0,53.04,0.49
2023-05-31,170.0,4.11,5.67,8.04,51.76,1.25
2023-06-01,116.0,4.54,6.35,7.94,52.49,0.68
2023-06-02,13.0,4.19,6.85,7.99,51.88,1.02
2023-06-03,63.0,5.87,6.46,7.96,52.22,1.45
2023-06-04,169.0,2.07,6.17,8.05,52.94,0.85
2023-06-05,4.0,5.01,5.52,7.88,52.08,0.1
2023-06-06,123.0,5.61,5.72,8.01,50.71,1.06
2023-06-07,20.0,2.37,6.63,7.95,51.44,0.99
2023-06-08,128.0,3.66,6.92,7.85,52.64,0.5
2023-06-09,17.0,5.16,7.16,7.96,51.77,0.84
2023-06-10,4.0,2.66,6.41,7.83,50.95,1.14
2023-06-11,5.0,6.39,7.25,7.97,51.38,1.05
2023-06-12,59.0,5.58,6.6,7.99,51.21,0.98
2023-06-13,81.0,3.09,6.27,7.91,51.64,2.0
2023-06-14,14.0,4.64,7.17,7.94,50.41,1.08
2023-06-15,142.0,4.21,6.78,8.06,50.84,1.41
2023-06-16,5.0,5.35,7.16,7.93,50.14,0.57
2023-06-17,49.0,5.46,7.22,7.87,51.63,0.66
2023-06-18,9.0,3.33,6.25,7.96,51.56,0.62
2023-06-19,21.0,4.17,6.86,8.06,48.99,1.09
2023-06-20,59.0,2.23,7.39,7.93,53.2,0.99
2023-06-21,15.0,3.54,6.72,7.99,51.54,1.99
2023-06-22,31.0,4.31,6.19,7.99,50.58,0.43
2023-06-23,247.0,3.09,6.1,7.91,51.79,0.92
2023-06-24,23.0,5.32,6.74,7.85,51.52,0.78
2023-06-25,191.0,6.31,6.3,7.95,52.87,1.4
2023-06-26,10.0,5.02,6.89,8.0,51.15,1.22
2023-06-27,121.0,3.03,6.48,7.91,51.88,1.88
2023-06-28,475.0,3.49,7.01,7.87,51.23,0.26
2023-06-29,1.0,4.47,6.1,8.0,50.73,0.1
2023-06-30,17.0,3.81,6.33,7.88,50.37,1.0
2023-07-01,130.0,6.94,7.44,7.89,51.22,2.15
2023-07-02,40.0,4.69,6.5,7.95,50.24,0.44
2023-07-03,95.0,4.82,7.87,7.96,51.49,0.1
2023-07-04,22.0,2.98,6.97,7.96,50.08,1.46
2023-07-05,62.0,4.25,7.22,7.88,51.83,1.21
2023-07-06,43.0,4.88,7.45,7.88,50.72,0.99
2023-07-07,315.0,4.57,6.25,7.87,51.54,1.03
2023-07-08,80.0,5.45,7.02,7.93,49.83,0.7
2023-07-09,91.0,2.32,7.18,7.76,50.27,1.4
2023-07-10,4369.0,8.68,6.95,7.84,50.87,1.87
2023-07-11,3899.0,6.93,6.98,7.91,49.65,2.35
2023-07-12,4235.0,8.07,6.45,7.8,48.2,0.81
2023-07-13,14642.0,6.94,7.05,7.82,52.91,2.19
2023-07-14,4309.0,6.52,6.75,7.89,52.58,2.06
2023-07-15,12515.0,9.78,6.88,7.91,51.8,2.67
2023-07-16,182244.0,21.89,2.94,7.09,51.17,5.77
2023-07-17,29932.0,12.81,7.0,7.99,52.03,2.92
2023-07-18,4969.0,10.96,6.8,7.84,50.61,1.55
2023-07-19,49110.0,12.28,5.08,8.11,48.31,3.33
2023-07-20,4394.0,7.28,7.34,7.87,49.31,2.48
2023-07-21,381.0,10.46,7.96,7.88,51.29,3.86
2023-07-22,1786.0,8.29,7.77,7.83,48.97,2.47
2023-07-23,4830.0,9.93,7.39,7.79,51.76,3.32
2023-07-24,90565.0,16.63,4.15,8.37,51.54,4.08
2023-07-25,8330.0,7.78,7.54,7.84,47.87,1.6
2023-07-26,675.0,6.17,7.66,7.84,49.66,2.05
2023-07-27,89.0,5.42,7.83,7.91,51.29,1.5
2023-07-28,39.0,2.94,7.8,7.83,50.76,2.41
2023-07-29,189.0,5.07,7.79,7.86,50.08,0.69
2023-07-30,2.0,3.22,8.71,7.89,51.19,2.01
2023-07-31,78.0,5.62,7.41,7.85,51.54,2.33
2023-08-01,174.0,4.51,6.95,7.9,50.66,1.82
2023-08-02,6.0,6.65,8.07,7.84,49.71,2.61
2023-08-03,304.0,6.04,7.21,7.82,50.71,1.85
2023-08-04,91.0,3.96,7.38,7.86,50.82,1.22
2023-08-05,29.0,6.26,7.76,7.81,50.17,2.69
2023-08-06,141.0,5.83,7.28,7.86,49.46,1.23
2023-08-07,1646.0,6.5,7.5,7.8,49.26,3.0
2023-08-08,72.0,4.79,7.52,7.82,49.66,1.16
2023-08-09,79.0,4.4,8.99,7.83,49.65,1.88
2023-08-10,27.0,3.14,7.55,7.8,49.65,2.97
2023-08-11,15.0,3.98,8.57,7.82,50.84,2.53
2023-08-12,190.0,4.57,7.82,7.83,50.54,3.48
2023-08-13,15.0,6.27,7.4,7.89,49.54,1.96
2023-08-14,61.0,5.04,8.78,7.92,50.03,1.5
2023-08-15,27.0,4.52,7.66,7.82,50.43,2.37
2023-08-16,112.0,5.15,8.45,7.81,51.43,2.35
2023-08-17,90.0,5.16,7.85,7.8,49.57,2.61
2023-08-18,259.0,5.43,6.98,7.82,49.84,2.73
2023-08-19,25.0,3.41,8.12,7.81,50.06,2.26
2023-08-20,36.0,4.22,8.5,7.78,48.97,2.66
2023-08-21,13.0,4.64,8.07,7.8,50.39,3.5
2023-08-22,28.0,3.19,7.95,7.83,51.6,3.51
2023-08-23,96.0,6.7,7.49,7.9,49.63,2.65
2023-08-24,170.0,7.28,8.48,7.87,50.56,2.99
2023-08-25,14.0,5.9,8.77,7.81,49.12,3.43
2023-08-26,201.0,6.34,8.88,7.82,49.07,2.84
2023-08-27,417.0,5.61,8.52,7.78,50.64,2.22
2023-08-28,102.0,6.72,9.0,7.84,48.75,3.12
2023-08-29,912.0,6.17,8.28,7.81,49.98,3.38
2023-08-30,17.0,6.33,8.0,7.86,50.44,1.85
2023-08-31,8.0,5.2,8.24,7.78,50.05,3.06
2023-09-01,562.0,12.4,8.69,7.84,51.14,3.67
2023-09-02,76425.0,24.16,6.55,7.46,50.21,7.34
2023-09-03,392907.0,71.69,1.0,8.8,51.26,17.71
2023-09-04,7455.0,13.19,8.44,8.02,48.47,4.13
2023-09-05,151559.0,25.88,4.67,8.69,48.72,10.33
2023-09-06,24578.0,16.82,7.64,7.93,50.91,6.02
2023-09-07,317625.0,55.74,1.0,7.0,50.09,14.67
2023-09-08,9836.0,14.64,7.93,7.82,53.15,4.89
2023-09-09,9548.0,13.71,8.26,7.81,51.07,6.05
2023-09-10,24068.0,16.73,7.99,7.93,49.24,5.42
2023-09-11,16672.0,14.16,7.93,7.83,49.39,5.05
2023-09-12,11337.0,14.33,7.95,7.9,49.2,5.91
2023-09-13,2476.0,13.82,8.32,7.87,48.97,4.5
2023-09-14,16436.0,13.42,8.06,7.91,50.61,4.77
2023-09-15,136358.0,34.91,3.86,8.76,51.39,11.83
2023-09-16,60970.0,19.94,5.72,8.15,51.15,5.82
2023-09-17,88413.0,25.4,5.28,8.39,50.25,6.46
2023-09-18,3764.0,14.77,7.99,7.93,48.25,5.59
2023-09-19,1836.0,13.0,8.24,7.89,50.5,4.41
2023-09-20,6710.0,16.9,8.2,7.86,51.66,5.53
2023-09-21,8810.0,15.24,8.07,7.94,51.29,4.75
2023-09-22,41827.0,23.85,7.56,7.96,49.48,7.83
2023-09-23,640.0,16.94,8.56,7.87,50.62,5.64
2023-09-24,80364.0,31.32,5.8,8.33,49.92,7.7
2023-09-25,6393.0,15.35,8.46,7.85,49.33,5.78
2023-09-26,4271.0,13.69,8.01,7.84,49.47,7.48
2023-09-27,1776.0,18.14,8.76,7.89,47.09,5.68
2023-09-28,677.0,17.01,8.45,7.97,52.65,6.08
2023-09-29,402961.0,90.05,1.0,8.8,51.26,20.34
2023-09-30,9045.0,13.03,7.86,7.93,52.13,6.98
2023-10-01,1170.0,12.83,8.0,7.94,49.01,7.14
2023-10-02,1161.0,16.15,8.72,7.87,50.69,5.82
2023-10-03,41965.0,26.59,7.53,8.05,52.39,7.04
2023-10-04,99065.0,40.56,5.66,7.37,48.93,10.64
2023-10-05,5490.0,17.65,8.09,7.95,47.48,6.91
2023-10-06,850.0,14.64,8.81,7.89,52.29,7.01
2023-10-07,5605.0,16.26,7.98,7.92,52.87,6.24
2023-10-08,5383.0,18.47,8.8,7.92,51.96,6.62
2023-10-09,142.0,18.85,8.22,8.0,52.06,6.02
2023-10-10,7469.0,19.0,8.43,7.95,51.48,7.57
2023-10-11,5731.0,19.03,8.23,8.05,51.38,7.03
2023-10-12,23024.0,26.64,7.94,7.8,51.85,6.27
2023-10-13,1487787.0,228.16,1.0,8.8,51.47,91.67
2023-10-14,43908.0,27.91,7.31,8.1,51.97,7.34
2023-10-15,5414.0,19.35,8.33,7.97,53.23,6.94
2023-10-16,1541.0,16.67,8.12,7.87,49.46,6.58
2023-10-17,384631.0,75.79,1.0,8.8,49.55,26.58
2023-10-18,8856.0,20.33,8.07,7.83,50.2,6.58
2023-10-19,91341.0,37.26,5.15,7.49,47.88,10.16
2023-10-20,7815.0,23.77,7.94,7.94,51.41,7.18
2023-10-21,10907.0,17.91,7.31,7.96,50.66,6.1
2023-10-22,6525.0,15.81,8.15,7.94,48.62,6.06
2023-10-23,3427.0,22.82,9.03,7.93,52.97,8.03
2023-10-24,3568.0,19.9,8.52,7.97,50.04,6.18
2023-10-25,7715.0,20.44,8.15,7.93,51.95,7.33
2023-10-26,3586.0,23.32,8.19,7.98,51.68,6.31
2023-10-27,2781.0,16.67,8.32,8.02,52.97,5.74
2023-10-28,9506.0,21.17,8.3,7.87,51.12,7.95
2023-10-29,5528.0,17.29,7.83,7.89,50.61,7.09
2023-10-30,77342.0,30.56,6.29,8.35,52.25,9.98
2023-10-31,152.0,17.16,8.54,8.02,53.34,7.94
2023-11-01,832721.0,208.1,1.0,8.8,52.73,56.09
2023-11-02,52529.0,34.48,6.92,8.23,49.95,8.64
2023-11-03,361.0,22.24,8.29,7.99,49.32,7.04
2023-11-04,4846.0,19.56,8.34,7.94,50.35,6.95
2023-11-05,4642.0,21.59,8.3,7.98,49.16,7.22
2023-11-06,981.0,20.45,8.12,8.0,53.37,7.83
2023-11-07,2523.0,21.15,7.98,7.95,53.12,9.06
2023-11-08,1532.0,20.83,8.21,7.94,49.12,7.84
2023-11-09,112241.0,44.45,4.9,7.39,52.69,15.35
2023-11-10,352329.0,85.08,1.0,7.0,50.62,29.77
2023-11-11,54575.0,36.84,6.23,8.29,49.1,9.87
2023-11-12,23921.0,24.43,7.62,7.82,50.2,7.52
2023-11-13,1490.0,21.17,8.12,8.02,52.29,6.94
2023-11-14,3689.0,22.49,8.07,7.91,51.46,7.14
2023-11-15,16883.0,24.65,7.68,8.04,52.94,9.52
2023-11-16,9.0,10.62,7.55,7.99,51.53,6.01
2023-11-17,159.0,12.26,8.7,7.99,50.63,4.26
2023-11-18,38.0,14.17,7.28,7.93,50.74,4.37
2023-11-19,31.0,9.87,8.14,7.97,52.86,5.92
2023-11-20,159.0,15.67,8.37,8.01,50.89,4.7
2023-11-21,106.0,12.59,8.09,8.02,52.21,5.39
2023-11-22,32.0,10.12,8.69,7.88,51.88,4.24
2023-11-23,311.0,12.63,7.87,7.92,52.7,3.98
2023-11-24,11.0,12.04,7.74,8.01,50.78,5.89
2023-11-25,138.0,12.01,8.09,8.01,52.8,4.7
2023-11-26,133.0,7.16,7.24,7.89,52.18,5.74
2023-11-27,34.0,10.04,7.64,7.97,52.99,4.36
2023-11-28,89.0,13.36,7.38,7.98,51.16,6.1
2023-11-29,8.0,13.01,7.35,8.12,51.37,3.93
2023-11-30,218.0,9.72,7.57,7.98,51.64,3.6
2023-12-01,41.0,13.21,7.64,8.07,53.18,5.35
2023-12-02,25.0,12.51,7.26,8.07,50.59,4.85
2023-12-03,263.0,11.3,8.0,7.98,51.62,5.26
2023-12-04,19.0,13.34,7.49,8.08,50.92,3.73
2023-12-05,7.0,11.82,8.61,8.03,52.31,2.68
2023-12-06,5.0,12.67,7.64,8.04,53.97,5.66
2023-12-07,136.0,13.45,7.09,8.24,51.64,5.91
2023-12-08,8.0,12.52,7.51,7.97,51.44,4.55
2023-12-09,759.0,15.66,6.95,8.11,53.11,4.41
2023-12-10,2.0,13.1,7.92,8.03,52.12,4.25
2023-12-11,696.0,15.31,7.7,8.11,52.0,5.77
2023-12-12,75.0,13.45,7.86,8.03,52.95,4.39
2023-12-13,47.0,11.61,7.49,8.07,51.42,5.61
2023-12-14,24.0,11.57,7.11,8.06,52.61,4.87
2023-12-15,99.0,11.09,6.8,8.06,51.81,5.15
2023-12-16,52.0,13.9,7.86,8.04,52.25,3.98
2023-12-17,286.0,8.29,8.06,8.08,53.23,6.52
2023-12-18,65.0,9.89,7.6,8.06,51.71,5.42
2023-12-19,68.0,14.25,7.01,7.98,53.35,4.68
2023-12-20,32.0,10.83,7.74,8.07,52.56,5.41
2023-12-21,50.0,9.31,6.66,8.14,53.46,4.96
2023-12-22,87.0,12.53,7.23,8.08,51.59,3.63
2023-12-23,4.0,17.03,7.72,8.12,52.89,4.76
2023-12-24,7.0,12.42,7.41,8.03,52.56,3.6
2023-12-25,166.0,17.54,7.59,8.12,52.58,4.35
2023-12-26,71.0,14.92,6.58,8.14,53.41,4.88
2023-12-27,41.0,8.48,8.13,8.22,52.06,5.74
2023-12-28,56.0,15.08,6.62,8.06,52.05,4.3
2023-12-29,92.0,12.24,7.58,8.1,52.4,6.83
2023-12-30,24.0,15.49,7.28,8.13,53.08,5.38
2023-12-31,17.0,14.45,7.61,8.18,51.74,5.08
